MatchID,Home_team,Away_team,Score_home,Score_away,Possession_home,Possession_away,Shots_on_target_home,Shots_on_target_away,Shots_home,Shots_away,Touches_home,Touches_away,Passes_home,Passes_away,Tackles_home,Tackles_away,Clearances_home,Clearances_away,Corners_home,Corners_away,Offsides_home,Offsides_away,Yellow_cards_home,Yellow_cards_away,Fouls_conceded_home,Fouls_conceded_away,Red_cards_home,Red_cards_away
14381,Everton,Chelsea,0,3,49.5,50.5,3.0,5.0,12.0,11.0,600.0,636.0,423.0,426.0,21.0,12.0,26.0,29.0,2.0,4.0,2.0,1.0,3.0,4.0,13.0,11.0,0.0,0.0
14383,Middlesbrough,Man City,2,2,31.9,68.1,6.0,4.0,14.0,22.0,443.0,748.0,256.0,540.0,15.0,10.0,46.0,20.0,4.0,11.0,1.0,1.0,4.0,4.0,9.0,9.0,0.0,0.0
14387,Spurs,Arsenal,2,0,51.2,48.8,11.0,4.0,20.0,12.0,633.0,609.0,416.0,405.0,14.0,21.0,30.0,25.0,14.0,5.0,2.0,5.0,1.0,3.0,7.0,15.0,0.0,0.0
14382,Man Utd,Swansea,1,1,55.4,44.6,6.0,4.0,12.0,12.0,693.0,604.0,519.0,425.0,13.0,11.0,20.0,30.0,5.0,2.0,1.0,2.0,2.0,2.0,11.0,13.0,0.0,0.0
14384,Southampton,Hull,0,0,51.9,48.1,2.0,1.0,11.0,9.0,640.0,602.0,431.0,399.0,19.0,18.0,27.0,26.0,6.0,6.0,2.0,1.0,0.0,3.0,9.0,13.0,0.0,0.0
14385,Stoke,West Ham,0,0,57.1,42.9,4.0,4.0,19.0,12.0,688.0,604.0,507.0,374.0,19.0,17.0,24.0,38.0,5.0,3.0,2.0,4.0,1.0,0.0,12.0,3.0,0.0,0.0
14386,Sunderland,Bournemouth,0,1,40.9,59.1,5.0,7.0,17.0,15.0,541.0,717.0,338.0,501.0,27.0,15.0,20.0,34.0,6.0,5.0,4.0,1.0,3.0,2.0,13.0,9.0,0.0,0.0
14389,West Brom,Leicester,0,1,54.8,45.2,4.0,1.0,16.0,6.0,587.0,514.0,392.0,323.0,16.0,17.0,27.0,30.0,5.0,6.0,1.0,1.0,2.0,2.0,14.0,9.0,0.0,0.0
14380,Crystal Palace,Burnley,0,2,63.5,36.5,5.0,3.0,15.0,9.0,697.0,484.0,463.0,273.0,13.0,21.0,22.0,51.0,14.0,4.0,2.0,1.0,2.0,0.0,11.0,12.0,0.0,0.0
14295,Man City,Man Utd,0,0,69.2,30.8,6.0,1.0,19.0,3.0,851.0,477.0,643.0,288.0,19.0,21.0,10.0,26.0,7.0,4.0,2.0,1.0,1.0,1.0,10.0,8.0,0.0,1.0
14310,Arsenal,Leicester,1,0,68.9,31.1,5.0,3.0,12.0,7.0,874.0,503.0,692.0,317.0,10.0,16.0,16.0,39.0,12.0,1.0,8.0,6.0,2.0,4.0,9.0,13.0,0.0,0.0
14318,Middlesbrough,Sunderland,1,0,48.9,51.1,2.0,4.0,6.0,10.0,577.0,609.0,397.0,416.0,13.0,15.0,32.0,23.0,3.0,5.0,1.0,6.0,3.0,3.0,15.0,11.0,0.0,0.0
14314,Crystal Palace,Spurs,0,1,31.1,68.9,1.0,4.0,6.0,18.0,478.0,810.0,264.0,593.0,24.0,24.0,26.0,26.0,2.0,11.0,1.0,0.0,3.0,3.0,13.0,15.0,0.0,0.0
14373,Chelsea,Southampton,4,2,47.8,52.2,7.0,4.0,17.0,12.0,649.0,705.0,477.0,509.0,15.0,10.0,25.0,19.0,6.0,7.0,0.0,2.0,2.0,2.0,13.0,9.0,0.0,0.0
14372,Burnley,Man Utd,0,2,45.7,54.3,0.0,6.0,8.0,12.0,590.0,704.0,385.0,471.0,32.0,18.0,10.0,33.0,3.0,3.0,3.0,1.0,2.0,1.0,17.0,16.0,0.0,0.0
14376,Liverpool,Crystal Palace,1,2,72.3,27.7,1.0,3.0,14.0,7.0,851.0,459.0,626.0,234.0,23.0,28.0,21.0,34.0,4.0,3.0,0.0,3.0,1.0,2.0,8.0,10.0,0.0,0.0
14371,Bournemouth,Middlesbrough,4,0,68.1,31.9,10.0,2.0,21.0,5.0,790.0,457.0,601.0,276.0,22.0,20.0,5.0,31.0,4.0,3.0,2.0,2.0,0.0,2.0,4.0,14.0,0.0,1.0
14374,Hull,Watford,2,0,34.2,65.8,3.0,2.0,8.0,14.0,460.0,749.0,300.0,573.0,17.0,15.0,31.0,12.0,4.0,7.0,2.0,2.0,3.0,1.0,10.0,11.0,1.0,0.0
14378,Swansea,Stoke,2,0,45.4,54.6,6.0,3.0,10.0,9.0,565.0,649.0,365.0,455.0,23.0,15.0,22.0,21.0,11.0,4.0,1.0,1.0,2.0,2.0,5.0,14.0,0.0,0.0
14379,West Ham,Everton,0,0,40.6,59.4,3.0,0.0,15.0,4.0,534.0,695.0,346.0,524.0,17.0,20.0,19.0,24.0,8.0,4.0,1.0,2.0,2.0,3.0,9.0,15.0,0.0,0.0
14363,Middlesbrough,Arsenal,1,2,35.2,64.8,5.0,4.0,13.0,12.0,514.0,786.0,308.0,584.0,18.0,19.0,20.0,31.0,2.0,4.0,3.0,0.0,2.0,2.0,11.0,16.0,0.0,0.0
14369,West Brom,Liverpool,0,1,36.3,63.7,2.0,2.0,7.0,15.0,505.0,789.0,311.0,566.0,15.0,21.0,20.0,34.0,4.0,4.0,6.0,2.0,3.0,1.0,15.0,9.0,0.0,0.0
14362,Man Utd,Chelsea,2,0,46.2,53.8,3.0,0.0,9.0,5.0,611.0,671.0,416.0,479.0,28.0,23.0,24.0,8.0,1.0,3.0,1.0,1.0,3.0,3.0,16.0,20.0,0.0,0.0
14367,Spurs,Bournemouth,4,0,68.8,31.2,14.0,1.0,24.0,5.0,834.0,476.0,655.0,297.0,13.0,18.0,14.0,27.0,13.0,1.0,3.0,2.0,0.0,1.0,8.0,10.0,0.0,0.0
14360,Crystal Palace,Leicester,2,2,57.9,42.1,4.0,2.0,15.0,6.0,661.0,511.0,420.0,311.0,19.0,24.0,24.0,32.0,8.0,5.0,0.0,0.0,0.0,2.0,10.0,16.0,0.0,0.0
14361,Everton,Burnley,3,1,63.2,36.8,7.0,6.0,29.0,13.0,764.0,507.0,529.0,301.0,18.0,25.0,45.0,24.0,6.0,7.0,3.0,0.0,2.0,0.0,15.0,14.0,0.0,0.0
14365,Stoke,Hull,3,1,44.9,55.1,4.0,3.0,14.0,14.0,559.0,627.0,359.0,436.0,14.0,18.0,25.0,18.0,3.0,7.0,4.0,3.0,0.0,2.0,12.0,5.0,0.0,0.0
14366,Sunderland,West Ham,2,2,47.6,52.4,4.0,3.0,14.0,7.0,545.0,584.0,367.0,416.0,17.0,12.0,21.0,30.0,7.0,1.0,2.0,0.0,1.0,0.0,14.0,10.0,0.0,1.0
14368,Watford,Swansea,1,0,53.0,47.0,7.0,4.0,15.0,13.0,634.0,586.0,446.0,381.0,16.0,20.0,23.0,21.0,6.0,2.0,4.0,2.0,0.0,0.0,8.0,13.0,0.0,0.0
14364,Southampton,Man City,0,3,41.1,58.9,1.0,5.0,8.0,18.0,615.0,809.0,434.0,628.0,21.0,13.0,17.0,15.0,4.0,8.0,0.0,0.0,3.0,0.0,9.0,8.0,0.0,0.0
14351,Crystal Palace,Arsenal,3,0,27.8,72.2,6.0,3.0,17.0,11.0,455.0,829.0,233.0,628.0,22.0,20.0,37.0,18.0,5.0,8.0,5.0,2.0,0.0,1.0,11.0,10.0,0.0,0.0
14356,Sunderland,Man Utd,0,3,29.7,70.3,4.0,9.0,9.0,18.0,426.0,763.0,237.0,582.0,16.0,11.0,24.0,34.0,4.0,5.0,2.0,2.0,1.0,5.0,14.0,20.0,1.0,0.0
14352,Everton,Leicester,4,2,60.1,39.9,7.0,4.0,12.0,6.0,801.0,578.0,594.0,382.0,18.0,18.0,26.0,31.0,4.0,6.0,0.0,0.0,2.0,2.0,8.0,15.0,0.0,0.0
14357,Spurs,Watford,4,0,58.7,41.3,6.0,2.0,19.0,8.0,693.0,535.0,501.0,343.0,23.0,14.0,25.0,15.0,7.0,5.0,1.0,1.0,0.0,1.0,12.0,12.0,0.0,0.0
14353,Man City,Hull,3,1,67.4,32.6,7.0,1.0,23.0,7.0,918.0,532.0,713.0,340.0,22.0,21.0,23.0,26.0,7.0,3.0,1.0,2.0,0.0,2.0,6.0,8.0,0.0,0.0
14354,Middlesbrough,Burnley,0,0,57.3,42.7,5.0,2.0,13.0,7.0,635.0,503.0,451.0,340.0,12.0,16.0,25.0,22.0,4.0,3.0,2.0,2.0,0.0,3.0,9.0,12.0,0.0,0.0
14355,Stoke,Liverpool,1,2,44.3,55.7,4.0,4.0,9.0,15.0,593.0,679.0,380.0,486.0,20.0,23.0,25.0,26.0,5.0,8.0,7.0,2.0,0.0,2.0,7.0,11.0,0.0,0.0
14358,West Brom,Southampton,0,1,41.9,58.1,6.0,3.0,17.0,10.0,586.0,748.0,383.0,549.0,11.0,21.0,15.0,34.0,7.0,3.0,1.0,0.0,2.0,2.0,12.0,12.0,0.0,0.0
14359,West Ham,Swansea,1,0,46.3,53.7,6.0,1.0,14.0,5.0,556.0,618.0,361.0,413.0,25.0,10.0,40.0,14.0,4.0,3.0,2.0,0.0,5.0,1.0,12.0,12.0,0.0,0.0
14350,Bournemouth,Chelsea,1,3,51.1,48.9,1.0,5.0,11.0,15.0,729.0,716.0,540.0,524.0,24.0,19.0,12.0,24.0,4.0,4.0,0.0,1.0,2.0,3.0,7.0,11.0,0.0,0.0
14340,Arsenal,West Ham,3,0,65.8,34.2,8.0,2.0,21.0,7.0,858.0,545.0,680.0,347.0,18.0,18.0,10.0,28.0,5.0,0.0,2.0,3.0,2.0,2.0,11.0,5.0,0.0,0.0
14347,Chelsea,Man City,2,1,39.3,60.7,4.0,7.0,10.0,17.0,581.0,818.0,399.0,616.0,17.0,11.0,24.0,21.0,2.0,9.0,1.0,0.0,1.0,3.0,10.0,14.0,0.0,0.0
14348,Liverpool,Bournemouth,2,2,66.1,33.9,8.0,2.0,20.0,8.0,810.0,514.0,588.0,302.0,22.0,22.0,20.0,34.0,7.0,2.0,2.0,0.0,1.0,1.0,11.0,8.0,0.0,0.0
14342,Hull,Middlesbrough,4,2,47.8,52.2,5.0,4.0,17.0,12.0,608.0,622.0,400.0,433.0,6.0,17.0,42.0,16.0,8.0,4.0,1.0,1.0,2.0,1.0,13.0,12.0,0.0,0.0
14349,Southampton,Crystal Palace,3,1,61.5,38.5,9.0,3.0,25.0,17.0,614.0,457.0,401.0,252.0,11.0,17.0,22.0,29.0,11.0,11.0,1.0,1.0,2.0,1.0,16.0,11.0,0.0,0.0
14345,Swansea,Spurs,1,3,28.2,71.8,1.0,8.0,4.0,18.0,444.0,830.0,246.0,642.0,18.0,20.0,30.0,20.0,5.0,7.0,3.0,4.0,1.0,1.0,7.0,8.0,0.0,0.0
14341,Burnley,Stoke,1,0,48.1,51.9,3.0,2.0,7.0,15.0,580.0,610.0,372.0,400.0,10.0,10.0,41.0,40.0,3.0,5.0,4.0,3.0,3.0,2.0,9.0,16.0,0.0,0.0
14343,Leicester,Sunderland,2,0,54.7,45.3,8.0,3.0,19.0,15.0,612.0,528.0,400.0,328.0,11.0,18.0,34.0,27.0,5.0,6.0,1.0,3.0,0.0,1.0,12.0,13.0,0.0,0.0
14346,Watford,West Brom,2,0,55.6,44.4,2.0,2.0,9.0,18.0,636.0,513.0,441.0,335.0,20.0,12.0,40.0,11.0,5.0,6.0,1.0,0.0,1.0,4.0,11.0,14.0,1.0,0.0
14344,Man Utd,Everton,1,1,61.6,38.4,3.0,4.0,18.0,11.0,802.0,567.0,576.0,370.0,23.0,19.0,25.0,53.0,6.0,5.0,3.0,3.0,1.0,4.0,10.0,18.0,0.0,1.0
14338,Swansea,Middlesbrough,0,0,55.7,44.3,3.0,1.0,15.0,8.0,617.0,552.0,420.0,358.0,7.0,19.0,14.0,35.0,11.0,3.0,1.0,0.0,2.0,3.0,9.0,16.0,0.0,0.0
14330,Arsenal,Man City,2,2,44.4,55.6,3.0,5.0,8.0,14.0,611.0,715.0,405.0,506.0,24.0,25.0,21.0,23.0,3.0,8.0,5.0,6.0,3.0,2.0,8.0,15.0,0.0,0.0
14335,Liverpool,Everton,3,1,51.4,48.6,6.0,4.0,10.0,9.0,676.0,648.0,472.0,429.0,23.0,25.0,26.0,17.0,2.0,3.0,1.0,1.0,1.0,3.0,17.0,10.0,0.0,0.0
14331,Burnley,Spurs,0,2,39.0,61.0,2.0,7.0,13.0,19.0,547.0,792.0,361.0,573.0,24.0,12.0,27.0,37.0,3.0,7.0,5.0,1.0,2.0,0.0,9.0,6.0,0.0,0.0
14332,Chelsea,Crystal Palace,1,2,72.9,27.1,11.0,3.0,24.0,8.0,814.0,450.0,608.0,229.0,20.0,16.0,15.0,47.0,9.0,3.0,4.0,2.0,3.0,2.0,12.0,14.0,0.0,0.0
14333,Hull,West Ham,2,1,45.7,54.3,3.0,4.0,7.0,12.0,569.0,689.0,385.0,454.0,19.0,14.0,24.0,30.0,5.0,5.0,2.0,1.0,2.0,2.0,16.0,9.0,0.0,0.0
14334,Leicester,Stoke,2,0,48.3,51.7,10.0,2.0,23.0,10.0,614.0,664.0,394.0,418.0,20.0,11.0,28.0,40.0,10.0,4.0,1.0,4.0,1.0,4.0,7.0,11.0,0.0,0.0
14336,Man Utd,West Brom,0,0,74.8,25.2,3.0,1.0,18.0,3.0,964.0,450.0,761.0,261.0,15.0,18.0,12.0,46.0,6.0,1.0,0.0,0.0,3.0,3.0,15.0,13.0,0.0,0.0
14339,Watford,Sunderland,1,0,56.7,43.3,10.0,3.0,23.0,11.0,612.0,498.0,387.0,302.0,19.0,9.0,37.0,34.0,13.0,9.0,1.0,0.0,1.0,3.0,12.0,8.0,0.0,0.0
14337,Southampton,Bournemouth,0,0,61.3,38.7,4.0,3.0,14.0,12.0,729.0,528.0,554.0,347.0,9.0,14.0,21.0,31.0,6.0,3.0,4.0,1.0,1.0,0.0,14.0,8.0,0.0,0.0
14324,Middlesbrough,Man Utd,1,3,63.9,36.1,3.0,6.0,10.0,14.0,727.0,507.0,555.0,326.0,16.0,15.0,11.0,39.0,8.0,3.0,0.0,1.0,1.0,1.0,9.0,8.0,0.0,0.0
14327,Spurs,Southampton,2,1,50.5,49.5,6.0,3.0,12.0,8.0,647.0,660.0,456.0,443.0,13.0,21.0,24.0,29.0,5.0,1.0,2.0,7.0,3.0,3.0,12.0,13.0,0.0,0.0
14323,Man City,Liverpool,1,1,59.5,40.5,3.0,4.0,13.0,13.0,795.0,594.0,563.0,383.0,25.0,29.0,18.0,29.0,9.0,8.0,6.0,2.0,3.0,3.0,14.0,7.0,0.0,0.0
14328,West Brom,Arsenal,3,1,23.3,76.7,8.0,2.0,12.0,11.0,390.0,915.0,221.0,752.0,14.0,10.0,23.0,19.0,4.0,5.0,2.0,1.0,1.0,0.0,5.0,6.0,0.0,0.0
14321,Crystal Palace,Watford,1,0,43.0,57.0,0.0,2.0,7.0,6.0,496.0,577.0,284.0,394.0,18.0,15.0,43.0,28.0,3.0,2.0,1.0,1.0,0.0,2.0,8.0,15.0,0.0,0.0
14322,Everton,Hull,4,0,51.5,48.5,8.0,0.0,14.0,6.0,689.0,614.0,469.0,425.0,19.0,22.0,33.0,15.0,5.0,8.0,4.0,0.0,2.0,0.0,9.0,7.0,0.0,1.0
14325,Stoke,Chelsea,1,2,36.2,63.8,1.0,7.0,5.0,20.0,479.0,740.0,290.0,522.0,21.0,23.0,17.0,29.0,5.0,11.0,3.0,2.0,4.0,2.0,16.0,11.0,1.0,0.0
14326,Sunderland,Burnley,0,0,44.0,56.0,5.0,3.0,14.0,16.0,487.0,589.0,297.0,384.0,15.0,9.0,51.0,37.0,3.0,5.0,0.0,1.0,3.0,1.0,14.0,7.0,0.0,0.0
14329,West Ham,Leicester,2,3,58.6,41.4,7.0,5.0,20.0,11.0,710.0,530.0,478.0,354.0,20.0,23.0,22.0,28.0,6.0,5.0,2.0,0.0,0.0,1.0,10.0,14.0,0.0,0.0
14320,Bournemouth,Swansea,2,0,47.8,52.2,6.0,1.0,12.0,10.0,655.0,677.0,449.0,476.0,17.0,18.0,30.0,12.0,2.0,4.0,2.0,1.0,0.0,2.0,10.0,9.0,0.0,0.0
14051,Liverpool,Burnley,2,1,63.9,36.1,3.0,1.0,10.0,11.0,744.0,509.0,558.0,309.0,6.0,26.0,29.0,53.0,11.0,1.0,3.0,3.0,2.0,2.0,12.0,16.0,0.0,0.0
14311,Bournemouth,West Ham,3,2,51.4,48.6,9.0,7.0,22.0,16.0,580.0,554.0,358.0,340.0,18.0,13.0,31.0,28.0,5.0,6.0,0.0,0.0,4.0,2.0,20.0,15.0,0.0,0.0
14315,Everton,West Brom,3,0,62.8,37.2,5.0,2.0,16.0,5.0,780.0,524.0,605.0,352.0,11.0,20.0,19.0,21.0,4.0,6.0,0.0,0.0,1.0,2.0,8.0,12.0,0.0,0.0
14316,Hull,Swansea,2,1,49.8,50.2,7.0,3.0,15.0,11.0,559.0,566.0,376.0,377.0,13.0,14.0,23.0,30.0,2.0,7.0,7.0,3.0,3.0,1.0,14.0,5.0,0.0,0.0
14317,Man City,Stoke,0,0,65.3,34.7,1.0,2.0,12.0,5.0,839.0,531.0,621.0,331.0,21.0,20.0,27.0,25.0,8.0,1.0,1.0,1.0,1.0,3.0,8.0,11.0,0.0,0.0
14309,West Ham,Chelsea,1,2,51.8,48.2,2.0,4.0,11.0,9.0,744.0,714.0,554.0,530.0,18.0,15.0,7.0,29.0,6.0,4.0,1.0,1.0,0.0,1.0,8.0,8.0,0.0,0.0
14306,Spurs,Everton,3,2,51.5,48.5,7.0,4.0,20.0,8.0,677.0,631.0,462.0,440.0,15.0,22.0,19.0,13.0,7.0,2.0,2.0,4.0,1.0,2.0,9.0,14.0,0.0,0.0
14304,Sunderland,Man City,0,2,29.2,70.8,3.0,7.0,11.0,14.0,461.0,901.0,287.0,718.0,25.0,15.0,15.0,21.0,6.0,4.0,4.0,3.0,1.0,0.0,11.0,4.0,0.0,0.0
14300,Leicester,Hull,3,1,49.5,50.5,5.0,4.0,17.0,10.0,598.0,632.0,396.0,410.0,22.0,16.0,21.0,45.0,10.0,4.0,1.0,0.0,1.0,1.0,12.0,13.0,0.0,0.0
14303,Stoke,Middlesbrough,2,0,54.8,45.2,8.0,2.0,13.0,8.0,650.0,571.0,435.0,369.0,16.0,23.0,17.0,27.0,6.0,1.0,1.0,4.0,1.0,2.0,16.0,20.0,0.0,0.0
14305,Swansea,Burnley,3,2,71.3,28.7,9.0,4.0,24.0,6.0,809.0,450.0,580.0,248.0,8.0,27.0,21.0,64.0,9.0,2.0,1.0,1.0,2.0,2.0,7.0,13.0,0.0,0.0
14307,Watford,Southampton,3,4,37.8,62.2,4.0,11.0,16.0,20.0,483.0,684.0,258.0,446.0,22.0,12.0,38.0,49.0,6.0,5.0,2.0,2.0,3.0,2.0,16.0,9.0,0.0,0.0
