MatchID,Home_team,Away_team,Score_home,Score_away,Possession_home,Possession_away,Shots_on_target_home,Shots_on_target_away,Shots_home,Shots_away,Touches_home,Touches_away,Passes_home,Passes_away,Tackles_home,Tackles_away,Clearances_home,Clearances_away,Corners_home,Corners_away,Offsides_home,Offsides_away,Yellow_cards_home,Yellow_cards_away,Fouls_conceded_home,Fouls_conceded_away,Red_cards_home,Red_cards_away
8225,Everton,West Ham,2,0,64.7,35.3,7.0,2.0,28.0,7.0,702.0,430.0,493.0,264.0,11.0,18.0,24.0,31.0,7.0,1.0,3.0,0.0,1.0,2.0,7.0,12.0,0.0,0.0
8226,Fulham,Liverpool,1,3,48.4,51.6,5.0,7.0,10.0,20.0,703.0,735.0,513.0,544.0,14.0,23.0,26.0,24.0,7.0,8.0,3.0,2.0,0.0,1.0,1.0,11.0,0.0,0.0
8228,Norwich,West Brom,4,0,48.1,51.9,7.0,4.0,12.0,8.0,588.0,628.0,409.0,451.0,16.0,17.0,13.0,36.0,8.0,2.0,2.0,2.0,2.0,1.0,11.0,7.0,0.0,0.0
8229,QPR,Newcastle,1,2,56.2,43.8,2.0,4.0,10.0,11.0,648.0,556.0,445.0,360.0,22.0,24.0,18.0,27.0,2.0,2.0,7.0,4.0,1.0,2.0,9.0,10.0,0.0,1.0
8231,Sunderland,Southampton,1,1,36.0,64.0,2.0,8.0,6.0,17.0,500.0,759.0,274.0,510.0,24.0,14.0,47.0,32.0,3.0,10.0,1.0,1.0,0.0,2.0,9.0,10.0,0.0,0.0
8227,Man Utd,Swansea,2,1,52.1,47.9,6.0,2.0,15.0,9.0,694.0,667.0,557.0,507.0,11.0,7.0,20.0,29.0,7.0,5.0,2.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0
8224,Aston Villa,Chelsea,1,2,43.2,56.8,2.0,7.0,15.0,15.0,600.0,691.0,371.0,500.0,19.0,12.0,32.0,30.0,6.0,7.0,4.0,2.0,1.0,2.0,13.0,8.0,1.0,1.0
8223,Chelsea,Spurs,2,2,44.1,55.9,5.0,5.0,15.0,14.0,545.0,675.0,335.0,437.0,29.0,21.0,22.0,44.0,6.0,5.0,3.0,3.0,1.0,2.0,6.0,17.0,0.0,0.0
8221,Man City,West Brom,1,0,53.6,46.4,7.0,7.0,24.0,20.0,658.0,585.0,438.0,378.0,15.0,12.0,39.0,26.0,6.0,8.0,0.0,1.0,2.0,1.0,10.0,10.0,0.0,0.0
8222,Wigan,Swansea,2,3,53.3,46.7,8.0,4.0,16.0,12.0,689.0,626.0,488.0,427.0,19.0,24.0,13.0,28.0,4.0,4.0,1.0,1.0,2.0,2.0,15.0,13.0,0.0,0.0
8220,Sunderland,Stoke,1,1,47.6,52.4,3.0,3.0,15.0,12.0,532.0,551.0,331.0,367.0,17.0,17.0,23.0,23.0,5.0,6.0,0.0,3.0,2.0,2.0,8.0,11.0,1.0,0.0
8218,Liverpool,Everton,0,0,54.8,45.2,3.0,2.0,15.0,11.0,682.0,596.0,451.0,366.0,23.0,33.0,19.0,31.0,3.0,5.0,3.0,1.0,1.0,2.0,10.0,11.0,0.0,0.0
8219,Man Utd,Chelsea,0,1,48.7,51.3,2.0,3.0,10.0,17.0,575.0,579.0,393.0,414.0,15.0,16.0,32.0,18.0,2.0,7.0,5.0,2.0,2.0,1.0,14.0,10.0,1.0,0.0
8211,Fulham,Reading,2,4,49.0,51.0,10.0,10.0,22.0,21.0,620.0,646.0,409.0,437.0,18.0,13.0,25.0,27.0,3.0,3.0,2.0,3.0,2.0,1.0,16.0,10.0,0.0,0.0
8212,Norwich,Aston Villa,1,2,53.7,46.3,2.0,4.0,9.0,13.0,571.0,531.0,386.0,342.0,11.0,15.0,20.0,49.0,6.0,5.0,2.0,1.0,2.0,3.0,16.0,13.0,0.0,0.0
8214,Swansea,Man City,0,0,38.1,61.9,1.0,3.0,7.0,12.0,555.0,792.0,388.0,640.0,17.0,8.0,22.0,17.0,4.0,4.0,2.0,2.0,0.0,0.0,9.0,10.0,0.0,0.0
8215,Spurs,Southampton,1,0,49.5,50.5,1.0,3.0,6.0,8.0,630.0,616.0,393.0,407.0,18.0,21.0,43.0,30.0,5.0,5.0,5.0,2.0,1.0,1.0,10.0,10.0,0.0,0.0
8216,West Brom,Wigan,2,3,47.9,52.1,8.0,5.0,18.0,14.0,567.0,642.0,393.0,426.0,20.0,16.0,21.0,29.0,7.0,5.0,0.0,1.0,4.0,3.0,9.0,9.0,0.0,0.0
8217,West Ham,Newcastle,0,0,45.8,54.2,3.0,3.0,10.0,12.0,452.0,529.0,272.0,342.0,16.0,16.0,31.0,47.0,7.0,3.0,6.0,4.0,1.0,1.0,13.0,13.0,0.0,0.0
8213,QPR,Arsenal,0,1,41.2,58.8,4.0,7.0,13.0,12.0,608.0,811.0,399.0,582.0,23.0,22.0,31.0,25.0,3.0,7.0,5.0,5.0,2.0,1.0,8.0,9.0,0.0,0.0
8210,Aston Villa,Sunderland,6,1,55.5,44.5,11.0,2.0,16.0,10.0,672.0,582.0,474.0,376.0,18.0,22.0,18.0,38.0,4.0,4.0,2.0,1.0,0.0,3.0,10.0,15.0,0.0,1.0
8209,Reading,QPR,0,0,46.1,53.9,5.0,2.0,16.0,15.0,521.0,603.0,311.0,387.0,14.0,12.0,32.0,33.0,9.0,7.0,1.0,2.0,0.0,2.0,12.0,16.0,0.0,0.0
8208,Chelsea,Swansea,2,0,51.8,48.2,8.0,3.0,24.0,13.0,730.0,708.0,536.0,497.0,16.0,15.0,16.0,39.0,6.0,3.0,3.0,1.0,1.0,3.0,9.0,11.0,0.0,0.0
8207,Arsenal,Man Utd,1,1,51.8,48.2,6.0,4.0,19.0,12.0,678.0,662.0,499.0,464.0,18.0,15.0,19.0,43.0,7.0,2.0,1.0,1.0,3.0,5.0,11.0,12.0,0.0,0.0
8201,Everton,Fulham,1,0,53.9,46.1,4.0,0.0,21.0,6.0,625.0,562.0,420.0,364.0,23.0,14.0,21.0,34.0,7.0,2.0,4.0,4.0,1.0,3.0,12.0,17.0,0.0,0.0
8204,Southampton,West Brom,0,3,61.7,38.3,3.0,8.0,17.0,10.0,678.0,468.0,450.0,272.0,14.0,16.0,24.0,31.0,7.0,6.0,2.0,4.0,2.0,2.0,9.0,11.0,2.0,1.0
8203,Newcastle,Liverpool,0,6,53.2,46.8,2.0,9.0,11.0,16.0,788.0,710.0,565.0,504.0,21.0,31.0,30.0,24.0,5.0,7.0,2.0,5.0,2.0,2.0,14.0,6.0,1.0,0.0
8202,Man City,West Ham,2,1,62.0,38.0,8.0,3.0,17.0,11.0,766.0,525.0,554.0,315.0,19.0,25.0,41.0,28.0,9.0,4.0,3.0,2.0,1.0,3.0,9.0,7.0,0.0,0.0
8205,Stoke,Norwich,1,0,47.5,52.5,3.0,0.0,12.0,6.0,507.0,563.0,337.0,373.0,14.0,14.0,19.0,49.0,6.0,3.0,4.0,1.0,4.0,2.0,10.0,10.0,0.0,0.0
8206,Wigan,Spurs,2,2,39.0,61.0,5.0,3.0,7.0,15.0,515.0,712.0,325.0,525.0,22.0,15.0,31.0,30.0,3.0,3.0,1.0,5.0,3.0,1.0,13.0,11.0,0.0,0.0
8200,Man Utd,Aston Villa,3,0,51.9,48.1,4.0,4.0,12.0,9.0,740.0,693.0,553.0,528.0,25.0,23.0,15.0,20.0,5.0,3.0,4.0,0.0,1.0,0.0,10.0,6.0,0.0,0.0
8199,Spurs,Man City,3,1,45.3,54.7,6.0,4.0,11.0,11.0,615.0,679.0,394.0,488.0,24.0,20.0,30.0,31.0,4.0,5.0,4.0,2.0,3.0,2.0,12.0,10.0,0.0,0.0
8198,Liverpool,Chelsea,2,2,57.0,43.0,8.0,5.0,21.0,11.0,710.0,592.0,499.0,385.0,18.0,24.0,24.0,22.0,8.0,5.0,1.0,1.0,5.0,3.0,9.0,13.0,0.0,0.0
8191,Fulham,Arsenal,0,1,28.8,71.2,3.0,3.0,7.0,11.0,480.0,945.0,285.0,768.0,17.0,14.0,19.0,24.0,7.0,3.0,8.0,3.0,0.0,2.0,12.0,9.0,1.0,1.0
8192,Norwich,Reading,2,1,45.5,54.5,8.0,2.0,20.0,16.0,548.0,587.0,349.0,422.0,13.0,14.0,22.0,25.0,8.0,8.0,5.0,2.0,2.0,3.0,9.0,11.0,0.0,0.0
8193,QPR,Stoke,0,2,48.9,51.1,5.0,4.0,23.0,14.0,488.0,482.0,267.0,269.0,21.0,25.0,35.0,20.0,5.0,5.0,4.0,2.0,1.0,2.0,9.0,15.0,0.0,0.0
8194,Sunderland,Everton,1,0,36.4,63.6,4.0,2.0,8.0,11.0,442.0,625.0,248.0,429.0,20.0,21.0,33.0,25.0,3.0,10.0,1.0,3.0,1.0,2.0,8.0,15.0,0.0,0.0
8195,Swansea,Southampton,0,0,54.7,45.3,3.0,4.0,14.0,9.0,728.0,640.0,502.0,426.0,23.0,22.0,30.0,25.0,7.0,2.0,3.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0
8196,West Brom,Newcastle,1,1,57.2,42.8,4.0,6.0,11.0,10.0,573.0,506.0,363.0,284.0,14.0,28.0,22.0,60.0,15.0,2.0,6.0,1.0,0.0,2.0,9.0,11.0,0.0,0.0
8197,West Ham,Wigan,2,0,36.6,63.4,8.0,8.0,20.0,19.0,483.0,669.0,268.0,480.0,14.0,19.0,45.0,17.0,3.0,6.0,4.0,2.0,3.0,1.0,14.0,12.0,0.0,0.0
8189,Man City,Wigan,1,0,50.4,49.6,2.0,4.0,12.0,10.0,668.0,641.0,461.0,456.0,15.0,21.0,13.0,12.0,5.0,4.0,6.0,2.0,2.0,1.0,12.0,6.0,0.0,0.0
8190,West Ham,Man Utd,2,2,33.5,66.5,2.0,6.0,12.0,17.0,498.0,794.0,292.0,598.0,15.0,20.0,28.0,35.0,2.0,5.0,2.0,1.0,1.0,0.0,9.0,7.0,0.0,0.0
8188,Fulham,Chelsea,0,3,52.8,47.2,2.0,7.0,11.0,17.0,681.0,623.0,469.0,415.0,23.0,24.0,17.0,21.0,6.0,5.0,3.0,0.0,2.0,1.0,14.0,13.0,0.0,0.0
8187,Arsenal,Everton,0,0,56.8,43.2,2.0,2.0,11.0,12.0,747.0,614.0,507.0,389.0,19.0,33.0,18.0,35.0,8.0,1.0,1.0,2.0,2.0,3.0,11.0,13.0,0.0,0.0
8185,Newcastle,Sunderland,0,3,65.8,34.2,5.0,6.0,19.0,10.0,622.0,409.0,375.0,186.0,17.0,22.0,37.0,39.0,10.0,9.0,4.0,2.0,3.0,2.0,14.0,7.0,0.0,0.0
8186,Stoke,Man Utd,0,2,42.2,57.8,3.0,4.0,13.0,11.0,507.0,672.0,343.0,472.0,21.0,19.0,17.0,38.0,3.0,7.0,0.0,2.0,1.0,1.0,9.0,9.0,0.0,0.0
8180,Arsenal,Norwich,3,1,67.9,32.1,7.0,4.0,14.0,5.0,809.0,484.0,616.0,287.0,25.0,19.0,15.0,38.0,9.0,3.0,3.0,4.0,1.0,2.0,10.0,11.0,0.0,0.0
8181,Aston Villa,Fulham,1,1,48.7,51.3,4.0,0.0,18.0,10.0,641.0,665.0,439.0,475.0,19.0,15.0,17.0,40.0,8.0,5.0,5.0,2.0,1.0,2.0,5.0,15.0,0.0,0.0
8182,Everton,QPR,2,0,60.2,39.8,5.0,3.0,13.0,10.0,613.0,511.0,399.0,276.0,26.0,24.0,12.0,52.0,13.0,5.0,2.0,6.0,3.0,3.0,6.0,13.0,0.0,0.0
8183,Reading,Liverpool,0,0,39.9,60.1,2.0,11.0,9.0,28.0,518.0,729.0,307.0,503.0,16.0,19.0,21.0,35.0,4.0,9.0,2.0,6.0,2.0,1.0,12.0,9.0,0.0,0.0
8184,Southampton,West Ham,1,1,61.2,38.8,5.0,3.0,19.0,8.0,659.0,481.0,429.0,268.0,23.0,14.0,39.0,43.0,7.0,4.0,3.0,4.0,2.0,3.0,12.0,17.0,0.0,0.0
8179,Man Utd,Man City,1,2,45.0,55.0,5.0,3.0,15.0,10.0,572.0,654.0,345.0,438.0,29.0,23.0,27.0,42.0,9.0,4.0,3.0,1.0,3.0,5.0,13.0,21.0,0.0,0.0
8175,Liverpool,West Ham,0,0,65.0,35.0,8.0,1.0,20.0,11.0,811.0,541.0,597.0,315.0,18.0,29.0,18.0,47.0,12.0,2.0,4.0,0.0,0.0,1.0,8.0,5.0,0.0,0.0
8178,Spurs,Everton,2,2,61.9,38.1,7.0,4.0,20.0,9.0,791.0,541.0,516.0,309.0,19.0,34.0,44.0,44.0,7.0,6.0,2.0,2.0,1.0,1.0,17.0,8.0,0.0,0.0
8174,Chelsea,Sunderland,2,1,61.7,38.3,3.0,0.0,16.0,8.0,726.0,513.0,514.0,319.0,20.0,23.0,27.0,26.0,8.0,5.0,3.0,1.0,0.0,2.0,9.0,16.0,0.0,0.0
8176,Newcastle,Fulham,1,0,49.6,50.4,5.0,2.0,28.0,8.0,622.0,634.0,404.0,432.0,20.0,20.0,24.0,46.0,10.0,3.0,4.0,0.0,2.0,2.0,13.0,11.0,0.0,0.0
8177,QPR,Wigan,1,1,32.1,67.9,1.0,7.0,9.0,18.0,491.0,774.0,264.0,589.0,29.0,21.0,23.0,26.0,2.0,10.0,3.0,2.0,2.0,3.0,9.0,12.0,1.0,0.0
8171,Reading,Southampton,0,2,39.4,60.6,2.0,4.0,10.0,13.0,563.0,787.0,312.0,520.0,28.0,22.0,20.0,50.0,8.0,4.0,1.0,6.0,0.0,0.0,6.0,11.0,0.0,0.0
8170,Norwich,Swansea,2,2,34.7,65.3,4.0,7.0,12.0,18.0,499.0,795.0,294.0,571.0,24.0,18.0,32.0,40.0,2.0,5.0,0.0,1.0,5.0,3.0,8.0,16.0,0.0,0.0
8172,Stoke,Aston Villa,1,3,45.6,54.4,3.0,6.0,13.0,12.0,529.0,606.0,333.0,406.0,15.0,22.0,22.0,39.0,4.0,2.0,2.0,3.0,3.0,1.0,16.0,12.0,0.0,0.0
8173,West Brom,Arsenal,1,2,51.9,48.1,5.0,6.0,19.0,11.0,607.0,608.0,442.0,419.0,15.0,15.0,14.0,41.0,6.0,4.0,6.0,1.0,2.0,4.0,7.0,16.0,0.0,1.0
8169,Fulham,QPR,3,2,48.3,51.7,3.0,7.0,9.0,21.0,605.0,633.0,404.0,432.0,17.0,16.0,41.0,15.0,3.0,6.0,6.0,4.0,2.0,1.0,12.0,7.0,1.0,0.0
8168,Aston Villa,Liverpool,1,2,46.5,53.5,4.0,7.0,10.0,23.0,678.0,745.0,452.0,538.0,27.0,21.0,19.0,29.0,7.0,8.0,3.0,6.0,1.0,1.0,9.0,9.0,0.0,0.0
8160,Arsenal,Reading,4,1,70.1,29.9,6.0,2.0,26.0,5.0,860.0,461.0,673.0,276.0,11.0,19.0,14.0,39.0,11.0,3.0,3.0,1.0,0.0,1.0,10.0,14.0,0.0,0.0
8162,Man City,Newcastle,4,0,63.6,36.4,9.0,1.0,21.0,5.0,733.0,505.0,544.0,303.0,14.0,16.0,23.0,47.0,9.0,2.0,6.0,3.0,0.0,2.0,7.0,9.0,0.0,0.0
8163,Southampton,Chelsea,2,1,50.8,49.2,4.0,2.0,12.0,9.0,671.0,639.0,438.0,426.0,20.0,19.0,33.0,30.0,7.0,7.0,3.0,3.0,2.0,1.0,13.0,8.0,0.0,0.0
8161,Everton,Stoke,1,0,54.0,46.0,6.0,3.0,18.0,11.0,619.0,553.0,397.0,330.0,15.0,26.0,43.0,37.0,4.0,3.0,1.0,2.0,1.0,3.0,13.0,18.0,0.0,0.0
8164,Sunderland,Man Utd,0,1,38.6,61.4,1.0,8.0,9.0,14.0,527.0,754.0,330.0,541.0,23.0,21.0,15.0,52.0,3.0,6.0,1.0,3.0,3.0,1.0,12.0,9.0,0.0,0.0
8165,Swansea,Spurs,1,2,62.7,37.3,3.0,7.0,15.0,10.0,874.0,606.0,639.0,377.0,30.0,24.0,23.0,50.0,5.0,2.0,4.0,0.0,2.0,4.0,5.0,10.0,0.0,0.0
8166,West Ham,West Brom,3,1,39.5,60.5,5.0,7.0,14.0,19.0,519.0,643.0,291.0,471.0,13.0,17.0,64.0,17.0,5.0,3.0,3.0,2.0,1.0,1.0,11.0,14.0,0.0,1.0
8167,Wigan,Norwich,1,0,52.8,47.2,3.0,0.0,14.0,7.0,599.0,540.0,391.0,345.0,20.0,18.0,49.0,28.0,10.0,3.0,4.0,4.0,1.0,2.0,14.0,12.0,0.0,0.0
8157,Sunderland,Norwich,1,1,65.1,34.9,6.0,1.0,15.0,8.0,646.0,456.0,451.0,231.0,16.0,16.0,30.0,45.0,5.0,9.0,3.0,1.0,1.0,3.0,12.0,14.0,0.0,1.0
8158,Spurs,Fulham,0,1,59.5,40.5,3.0,2.0,15.0,7.0,729.0,570.0,503.0,344.0,13.0,20.0,36.0,40.0,5.0,5.0,1.0,4.0,1.0,1.0,10.0,8.0,0.0,0.0
8156,Chelsea,West Ham,2,0,63.8,36.2,11.0,5.0,24.0,13.0,737.0,494.0,539.0,282.0,13.0,17.0,31.0,44.0,5.0,5.0,1.0,0.0,0.0,2.0,5.0,14.0,0.0,0.0
8159,Wigan,Newcastle,2,1,49.8,50.2,4.0,2.0,16.0,9.0,618.0,653.0,417.0,427.0,21.0,21.0,21.0,29.0,7.0,3.0,1.0,6.0,1.0,2.0,9.0,12.0,0.0,0.0
8151,Everton,Man City,2,0,40.6,59.4,3.0,8.0,12.0,20.0,508.0,636.0,270.0,435.0,20.0,10.0,29.0,36.0,13.0,6.0,3.0,0.0,3.0,3.0,16.0,10.0,1.0,0.0
8150,Aston Villa,QPR,3,2,60.1,39.9,6.0,7.0,13.0,21.0,653.0,494.0,467.0,313.0,14.0,22.0,23.0,29.0,9.0,6.0,0.0,0.0,3.0,2.0,17.0,10.0,0.0,0.0
8153,Southampton,Liverpool,3,1,47.9,52.1,11.0,5.0,18.0,10.0,620.0,642.0,386.0,435.0,15.0,21.0,27.0,36.0,7.0,5.0,0.0,6.0,0.0,1.0,12.0,10.0,0.0,0.0
8154,Stoke,West Brom,0,0,48.5,51.5,1.0,4.0,17.0,9.0,529.0,565.0,342.0,376.0,18.0,9.0,21.0,41.0,7.0,1.0,2.0,2.0,2.0,2.0,15.0,11.0,0.0,0.0
8152,Man Utd,Reading,1,0,56.8,43.2,4.0,0.0,16.0,6.0,667.0,536.0,461.0,338.0,20.0,22.0,45.0,32.0,5.0,4.0,0.0,1.0,0.0,2.0,6.0,16.0,0.0,0.0
8149,Newcastle,Stoke,2,1,56.2,43.8,4.0,4.0,16.0,8.0,623.0,521.0,399.0,313.0,19.0,21.0,42.0,31.0,14.0,4.0,1.0,3.0,1.0,1.0,10.0,14.0,0.0,0.0
8148,Liverpool,Spurs,3,2,46.5,53.5,4.0,7.0,12.0,16.0,611.0,679.0,397.0,452.0,27.0,33.0,28.0,24.0,1.0,4.0,6.0,0.0,1.0,1.0,9.0,9.0,0.0,0.0
8144,Norwich,Southampton,0,0,40.9,59.1,2.0,5.0,6.0,15.0,497.0,660.0,280.0,413.0,21.0,23.0,27.0,42.0,1.0,7.0,5.0,2.0,2.0,3.0,9.0,11.0,0.0,0.0
8145,QPR,Sunderland,3,1,49.7,50.3,6.0,2.0,15.0,9.0,592.0,580.0,351.0,349.0,31.0,20.0,51.0,42.0,4.0,5.0,0.0,0.0,0.0,2.0,4.0,19.0,0.0,0.0
8146,Reading,Aston Villa,1,2,41.5,58.5,3.0,4.0,9.0,19.0,491.0,684.0,285.0,454.0,9.0,18.0,27.0,63.0,6.0,1.0,2.0,1.0,2.0,3.0,8.0,7.0,0.0,0.0
8147,West Brom,Swansea,2,1,44.2,55.8,5.0,2.0,14.0,11.0,613.0,776.0,451.0,572.0,19.0,15.0,11.0,35.0,3.0,3.0,1.0,4.0,1.0,1.0,11.0,10.0,0.0,0.0
8143,Aston Villa,Man City,0,1,47.2,52.8,1.0,8.0,10.0,20.0,631.0,670.0,416.0,475.0,16.0,24.0,29.0,32.0,6.0,5.0,3.0,1.0,2.0,0.0,12.0,14.0,0.0,0.0
8142,Spurs,Arsenal,2,1,39.5,60.5,4.0,2.0,11.0,11.0,517.0,697.0,328.0,504.0,21.0,14.0,35.0,19.0,4.0,6.0,5.0,2.0,3.0,1.0,21.0,13.0,0.0,0.0
8134,Chelsea,West Brom,1,0,52.9,47.1,9.0,3.0,24.0,7.0,658.0,585.0,470.0,419.0,18.0,18.0,21.0,20.0,9.0,7.0,2.0,1.0,1.0,2.0,12.0,17.0,0.0,0.0
8135,Everton,Reading,3,1,60.0,40.0,12.0,5.0,21.0,14.0,677.0,490.0,432.0,270.0,16.0,19.0,51.0,33.0,9.0,10.0,1.0,4.0,1.0,1.0,8.0,8.0,0.0,0.0
8136,Man Utd,Norwich,4,0,65.0,35.0,7.0,0.0,19.0,1.0,838.0,512.0,665.0,361.0,11.0,21.0,18.0,17.0,7.0,3.0,3.0,2.0,0.0,4.0,5.0,14.0,0.0,0.0
8137,Southampton,QPR,1,2,67.0,33.0,7.0,3.0,21.0,7.0,800.0,502.0,562.0,275.0,22.0,14.0,25.0,45.0,6.0,3.0,3.0,1.0,1.0,3.0,7.0,16.0,0.0,0.0
8138,Stoke,West Ham,0,1,52.1,47.9,2.0,3.0,9.0,12.0,538.0,553.0,331.0,305.0,25.0,21.0,31.0,61.0,4.0,2.0,2.0,3.0,1.0,2.0,12.0,12.0,0.0,0.0
8139,Sunderland,Fulham,2,2,49.5,50.5,5.0,5.0,18.0,10.0,614.0,650.0,406.0,439.0,21.0,19.0,16.0,45.0,7.0,3.0,3.0,1.0,1.0,3.0,9.0,14.0,0.0,0.0
8140,Swansea,Newcastle,1,0,63.1,36.9,6.0,5.0,12.0,17.0,798.0,525.0,567.0,317.0,23.0,14.0,51.0,29.0,7.0,7.0,1.0,1.0,0.0,2.0,9.0,17.0,0.0,0.0
8141,Wigan,Liverpool,0,4,52.1,47.9,6.0,6.0,14.0,8.0,723.0,682.0,523.0,480.0,20.0,25.0,11.0,30.0,4.0,3.0,0.0,4.0,2.0,2.0,12.0,15.0,0.0,0.0
8133,West Ham,Spurs,2,3,38.3,61.7,6.0,13.0,14.0,27.0,505.0,712.0,282.0,468.0,25.0,17.0,38.0,52.0,6.0,12.0,2.0,2.0,4.0,1.0,12.0,8.0,0.0,0.0
8131,Man City,Chelsea,2,0,47.0,53.0,6.0,2.0,15.0,9.0,627.0,666.0,416.0,461.0,20.0,17.0,48.0,25.0,6.0,6.0,2.0,1.0,3.0,1.0,20.0,5.0,0.0,0.0
8132,Newcastle,Southampton,4,2,41.4,58.6,4.0,3.0,14.0,11.0,543.0,683.0,308.0,449.0,22.0,27.0,45.0,40.0,7.0,3.0,5.0,3.0,0.0,4.0,13.0,15.0,0.0,0.0
8126,Fulham,Stoke,1,0,60.7,39.3,4.0,3.0,20.0,10.0,726.0,513.0,513.0,322.0,13.0,21.0,41.0,28.0,9.0,4.0,1.0,2.0,1.0,3.0,7.0,10.0,0.0,0.0
8125,Arsenal,Aston Villa,2,1,63.9,36.1,7.0,3.0,26.0,8.0,821.0,556.0,599.0,339.0,19.0,17.0,20.0,49.0,12.0,3.0,3.0,3.0,1.0,2.0,7.0,10.0,0.0,0.0
8127,Norwich,Everton,2,1,44.8,55.2,5.0,3.0,10.0,15.0,588.0,709.0,397.0,502.0,17.0,19.0,26.0,45.0,7.0,5.0,2.0,2.0,1.0,1.0,17.0,10.0,0.0,0.0
8128,QPR,Man Utd,0,2,48.4,51.6,3.0,6.0,14.0,14.0,633.0,660.0,405.0,440.0,23.0,23.0,27.0,35.0,2.0,4.0,1.0,2.0,0.0,0.0,11.0,6.0,0.0,0.0
8129,Reading,Wigan,0,3,29.9,70.1,0.0,7.0,7.0,17.0,433.0,849.0,270.0,660.0,23.0,11.0,20.0,33.0,2.0,9.0,1.0,1.0,1.0,1.0,9.0,11.0,1.0,0.0
8130,West Brom,Sunderland,2,1,58.9,41.1,6.0,5.0,19.0,13.0,677.0,545.0,487.0,317.0,22.0,12.0,28.0,40.0,5.0,5.0,0.0,3.0,2.0,1.0,14.0,10.0,0.0,0.0
8124,Liverpool,Swansea,5,0,54.3,45.7,10.0,2.0,35.0,3.0,730.0,643.0,555.0,459.0,14.0,16.0,8.0,35.0,10.0,1.0,1.0,3.0,0.0,1.0,7.0,9.0,0.0,0.0
