MatchID,Home_team,Away_team,Score_home,Score_away,Possession_home,Possession_away,Shots_on_target_home,Shots_on_target_away,Shots_home,Shots_away,Touches_home,Touches_away,Passes_home,Passes_away,Tackles_home,Tackles_away,Clearances_home,Clearances_away,Corners_home,Corners_away,Offsides_home,Offsides_away,Yellow_cards_home,Yellow_cards_away,Fouls_conceded_home,Fouls_conceded_away,Red_cards_home,Red_cards_away
7421,Wolves,Fulham,1,1,42.4,57.6,4.0,5.0,11.0,19.0,516.0,646.0,318.0,433.0,14.0,17.0,28.0,43.0,3.0,5.0,3.0,3.0,2.0,2.0,17.0,20.0,0.0,0.0
7416,Chelsea,West Ham,3,0,67.5,32.5,10.0,6.0,20.0,18.0,786.0,483.0,594.0,266.0,19.0,18.0,19.0,31.0,5.0,7.0,4.0,1.0,1.0,2.0,7.0,13.0,0.0,0.0
7412,Chelsea,Birmingham,3,1,57.1,42.9,6.0,2.0,20.0,8.0,717.0,589.0,548.0,412.0,14.0,19.0,10.0,29.0,7.0,4.0,2.0,1.0,0.0,1.0,9.0,12.0,0.0,0.0
7413,Spurs,Arsenal,3,3,45.1,54.9,9.0,7.0,17.0,15.0,600.0,695.0,356.0,445.0,31.0,21.0,42.0,38.0,7.0,6.0,2.0,1.0,0.0,3.0,8.0,15.0,0.0,0.0
7411,Newcastle,Man Utd,0,0,40.6,59.4,3.0,5.0,12.0,19.0,510.0,669.0,305.0,470.0,13.0,21.0,25.0,31.0,6.0,7.0,0.0,2.0,2.0,2.0,10.0,11.0,0.0,0.0
7410,Arsenal,Liverpool,1,1,61.7,38.3,5.0,5.0,16.0,10.0,758.0,522.0,528.0,333.0,15.0,22.0,23.0,32.0,9.0,3.0,1.0,2.0,2.0,4.0,12.0,12.0,0.0,0.0
7405,Birmingham,Sunderland,2,0,44.8,55.2,3.0,4.0,10.0,23.0,534.0,601.0,323.0,387.0,22.0,13.0,39.0,21.0,4.0,9.0,4.0,1.0,0.0,0.0,7.0,10.0,0.0,0.0
7406,Blackpool,Wigan,1,3,49.3,50.7,6.0,4.0,13.0,9.0,642.0,662.0,416.0,443.0,26.0,30.0,27.0,32.0,4.0,3.0,2.0,2.0,2.0,2.0,14.0,12.0,0.0,0.0
7407,Everton,Blackburn,2,0,54.2,45.8,5.0,1.0,18.0,7.0,581.0,530.0,359.0,309.0,22.0,19.0,34.0,39.0,10.0,1.0,1.0,1.0,1.0,3.0,10.0,20.0,0.0,0.0
7408,West Brom,Chelsea,1,3,40.4,59.6,2.0,8.0,14.0,21.0,589.0,780.0,390.0,582.0,13.0,23.0,27.0,9.0,3.0,5.0,0.0,9.0,1.0,0.0,8.0,9.0,0.0,0.0
7409,West Ham,Aston Villa,1,2,47.1,52.9,5.0,8.0,17.0,24.0,574.0,625.0,369.0,414.0,13.0,17.0,32.0,27.0,5.0,11.0,5.0,3.0,0.0,0.0,8.0,4.0,0.0,0.0
7404,Liverpool,Man City,3,0,53.1,46.9,5.0,2.0,21.0,12.0,750.0,687.0,527.0,465.0,31.0,27.0,16.0,17.0,6.0,2.0,5.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0
7403,Blackpool,Arsenal,1,3,41.1,58.9,3.0,6.0,15.0,17.0,519.0,723.0,302.0,456.0,28.0,21.0,43.0,39.0,6.0,4.0,4.0,5.0,2.0,2.0,15.0,9.0,0.0,0.0
7402,Aston Villa,Newcastle,1,0,49.7,50.3,3.0,3.0,16.0,7.0,602.0,591.0,379.0,388.0,25.0,16.0,19.0,30.0,9.0,2.0,4.0,3.0,2.0,2.0,9.0,10.0,0.0,0.0
7401,Wolves,Everton,0,3,64.4,35.6,2.0,5.0,15.0,10.0,615.0,445.0,407.0,216.0,15.0,16.0,24.0,64.0,13.0,6.0,4.0,3.0,0.0,1.0,15.0,14.0,0.0,0.0
7395,Blackburn,Birmingham,1,1,47.1,52.9,1.0,2.0,15.0,6.0,478.0,528.0,291.0,336.0,15.0,15.0,22.0,35.0,8.0,2.0,0.0,1.0,2.0,3.0,11.0,12.0,0.0,0.0
7396,Bolton,West Ham,3,0,41.7,58.3,7.0,6.0,25.0,14.0,505.0,596.0,279.0,395.0,18.0,16.0,35.0,29.0,4.0,10.0,1.0,2.0,1.0,0.0,6.0,11.0,0.0,0.0
7397,Chelsea,Wigan,1,0,52.5,47.5,10.0,3.0,20.0,14.0,662.0,629.0,432.0,400.0,30.0,23.0,12.0,32.0,10.0,5.0,0.0,2.0,1.0,2.0,12.0,14.0,0.0,0.0
7398,Man Utd,Fulham,2,0,47.8,52.2,8.0,2.0,19.0,12.0,670.0,706.0,472.0,519.0,12.0,20.0,20.0,28.0,7.0,3.0,3.0,0.0,0.0,0.0,12.0,8.0,0.0,0.0
7399,Sunderland,West Brom,2,3,50.3,49.7,1.0,8.0,10.0,12.0,564.0,578.0,335.0,343.0,21.0,24.0,17.0,56.0,5.0,2.0,1.0,3.0,3.0,1.0,10.0,11.0,0.0,0.0
7400,Spurs,Stoke,3,2,61.0,39.0,5.0,6.0,16.0,10.0,665.0,473.0,455.0,284.0,19.0,13.0,44.0,35.0,10.0,5.0,0.0,0.0,1.0,3.0,13.0,17.0,0.0,0.0
7393,Fulham,Blackpool,3,0,34.6,65.4,6.0,3.0,19.0,14.0,517.0,778.0,295.0,577.0,24.0,23.0,42.0,34.0,4.0,7.0,4.0,3.0,2.0,1.0,15.0,6.0,0.0,0.0
7394,Man City,Sunderland,5,0,50.1,49.9,9.0,3.0,16.0,8.0,614.0,609.0,412.0,398.0,19.0,23.0,26.0,18.0,6.0,5.0,3.0,1.0,2.0,3.0,9.0,22.0,0.0,0.0
7386,Birmingham,Bolton,2,1,52.3,47.7,5.0,9.0,12.0,20.0,592.0,564.0,380.0,334.0,9.0,21.0,44.0,45.0,8.0,8.0,3.0,2.0,0.0,2.0,13.0,16.0,0.0,0.0
7387,Everton,Aston Villa,2,2,46.7,53.3,5.0,2.0,14.0,10.0,500.0,539.0,305.0,340.0,18.0,17.0,31.0,31.0,5.0,7.0,2.0,7.0,3.0,2.0,13.0,17.0,0.0,0.0
7388,Newcastle,Wolves,4,1,42.6,57.4,8.0,3.0,18.0,16.0,476.0,570.0,273.0,374.0,14.0,19.0,29.0,30.0,5.0,3.0,3.0,3.0,5.0,3.0,18.0,10.0,0.0,0.0
7389,Stoke,Chelsea,1,1,35.7,64.3,5.0,5.0,15.0,28.0,500.0,716.0,259.0,469.0,20.0,17.0,61.0,27.0,5.0,12.0,0.0,1.0,1.0,2.0,10.0,11.0,0.0,0.0
7390,West Brom,Liverpool,2,1,50.7,49.3,10.0,8.0,20.0,13.0,605.0,588.0,400.0,381.0,19.0,26.0,21.0,29.0,0.0,5.0,1.0,3.0,2.0,3.0,10.0,14.0,0.0,0.0
7385,Arsenal,Blackburn,0,0,67.5,32.5,5.0,2.0,22.0,7.0,755.0,474.0,531.0,255.0,12.0,21.0,29.0,44.0,11.0,4.0,2.0,4.0,1.0,2.0,11.0,11.0,0.0,1.0
7391,West Ham,Man Utd,2,4,34.0,66.0,3.0,8.0,10.0,23.0,506.0,771.0,274.0,541.0,21.0,15.0,54.0,39.0,0.0,16.0,2.0,1.0,1.0,2.0,12.0,10.0,0.0,0.0
7392,Wigan,Spurs,0,0,45.7,54.3,3.0,4.0,17.0,11.0,572.0,639.0,357.0,436.0,17.0,22.0,15.0,31.0,8.0,2.0,2.0,0.0,1.0,1.0,12.0,13.0,0.0,0.0
7384,Sunderland,Liverpool,0,2,52.2,47.8,1.0,7.0,6.0,13.0,654.0,621.0,430.0,396.0,27.0,32.0,18.0,34.0,3.0,5.0,1.0,2.0,3.0,3.0,12.0,9.0,1.0,0.0
7383,Chelsea,Man City,2,0,58.7,41.3,4.0,1.0,20.0,5.0,727.0,557.0,494.0,340.0,27.0,24.0,21.0,33.0,5.0,1.0,3.0,0.0,2.0,4.0,15.0,14.0,0.0,0.0
7380,Spurs,West Ham,0,0,59.3,40.7,9.0,5.0,31.0,10.0,739.0,579.0,501.0,347.0,28.0,27.0,22.0,41.0,6.0,2.0,1.0,0.0,0.0,4.0,6.0,14.0,0.0,0.0
7375,Aston Villa,Wolves,0,1,58.5,41.5,2.0,3.0,11.0,8.0,656.0,527.0,474.0,339.0,14.0,18.0,20.0,44.0,8.0,3.0,4.0,9.0,1.0,3.0,17.0,19.0,0.0,0.0
7376,Blackburn,Blackpool,2,2,52.5,47.5,5.0,6.0,26.0,9.0,541.0,529.0,340.0,317.0,18.0,18.0,17.0,58.0,8.0,3.0,1.0,3.0,1.0,1.0,17.0,12.0,0.0,0.0
7378,Man Utd,Bolton,1,0,57.5,42.5,6.0,2.0,16.0,13.0,689.0,576.0,455.0,331.0,17.0,35.0,28.0,46.0,12.0,5.0,4.0,0.0,0.0,0.0,9.0,11.0,1.0,0.0
7379,Stoke,Newcastle,4,0,39.6,60.4,6.0,4.0,8.0,15.0,433.0,568.0,233.0,362.0,20.0,20.0,39.0,31.0,3.0,7.0,5.0,2.0,1.0,1.0,19.0,11.0,0.0,0.0
7381,West Brom,Arsenal,2,2,26.1,73.9,2.0,6.0,4.0,17.0,445.0,877.0,232.0,663.0,16.0,17.0,44.0,17.0,2.0,7.0,5.0,3.0,1.0,3.0,10.0,7.0,0.0,0.0
7382,Wigan,Birmingham,2,1,60.7,39.3,10.0,5.0,22.0,12.0,659.0,509.0,443.0,291.0,21.0,22.0,29.0,34.0,9.0,4.0,1.0,1.0,3.0,1.0,13.0,14.0,0.0,0.0
7377,Everton,Fulham,2,1,45.1,54.9,7.0,2.0,15.0,14.0,568.0,664.0,348.0,438.0,22.0,22.0,41.0,51.0,7.0,5.0,1.0,2.0,2.0,0.0,15.0,19.0,0.0,0.0
7374,Everton,Birmingham,1,1,59.0,41.0,9.0,3.0,22.0,6.0,638.0,536.0,415.0,307.0,13.0,17.0,26.0,49.0,9.0,1.0,0.0,3.0,1.0,3.0,8.0,14.0,0.0,0.0
7373,Blackpool,Chelsea,1,3,44.0,56.0,4.0,9.0,15.0,20.0,590.0,710.0,371.0,488.0,21.0,17.0,41.0,31.0,3.0,13.0,0.0,3.0,0.0,0.0,5.0,9.0,0.0,0.0
7371,Liverpool,Man Utd,3,1,42.4,57.6,6.0,3.0,16.0,13.0,569.0,699.0,366.0,500.0,24.0,20.0,29.0,27.0,6.0,4.0,0.0,3.0,2.0,3.0,12.0,13.0,0.0,0.0
7372,Wolves,Spurs,3,3,53.1,46.9,4.0,8.0,18.0,20.0,648.0,630.0,442.0,401.0,22.0,21.0,26.0,53.0,7.0,4.0,0.0,2.0,0.0,3.0,11.0,11.0,0.0,0.0
7365,Birmingham,West Brom,1,3,50.1,49.9,4.0,5.0,12.0,10.0,656.0,667.0,436.0,452.0,24.0,23.0,37.0,34.0,7.0,3.0,1.0,2.0,3.0,1.0,10.0,10.0,0.0,0.0
7364,Arsenal,Sunderland,0,0,62.6,37.4,7.0,3.0,14.0,8.0,806.0,551.0,567.0,338.0,15.0,30.0,23.0,27.0,5.0,6.0,6.0,5.0,3.0,3.0,13.0,10.0,0.0,0.0
7366,Bolton,Aston Villa,3,2,52.6,47.4,4.0,6.0,17.0,13.0,587.0,562.0,350.0,320.0,12.0,15.0,39.0,50.0,8.0,5.0,2.0,3.0,5.0,2.0,19.0,13.0,0.0,0.0
7367,Fulham,Blackburn,3,2,55.2,44.8,7.0,6.0,20.0,15.0,624.0,542.0,368.0,290.0,21.0,22.0,46.0,47.0,9.0,7.0,2.0,1.0,2.0,3.0,12.0,19.0,0.0,1.0
7369,Newcastle,Everton,1,2,59.7,40.3,3.0,7.0,13.0,18.0,611.0,503.0,401.0,270.0,16.0,21.0,29.0,46.0,5.0,4.0,6.0,2.0,2.0,4.0,12.0,16.0,0.0,0.0
7370,West Ham,Stoke,3,0,56.8,43.2,7.0,4.0,23.0,9.0,684.0,536.0,470.0,340.0,18.0,23.0,35.0,35.0,7.0,3.0,4.0,1.0,0.0,3.0,14.0,11.0,0.0,0.0
7368,Man City,Wigan,1,0,50.4,49.6,2.0,2.0,8.0,13.0,667.0,677.0,463.0,453.0,22.0,34.0,19.0,21.0,4.0,6.0,1.0,3.0,3.0,1.0,18.0,9.0,0.0,0.0
7363,Chelsea,Man Utd,2,1,45.0,55.0,8.0,2.0,21.0,10.0,579.0,663.0,353.0,444.0,24.0,26.0,22.0,29.0,10.0,2.0,1.0,2.0,3.0,1.0,10.0,14.0,0.0,1.0
7362,Stoke,West Brom,1,1,40.5,59.5,3.0,11.0,8.0,19.0,476.0,645.0,279.0,426.0,18.0,25.0,33.0,40.0,4.0,0.0,4.0,1.0,2.0,2.0,16.0,17.0,0.0,0.0
7361,West Ham,Liverpool,3,1,42.2,57.8,8.0,6.0,20.0,17.0,612.0,743.0,361.0,506.0,20.0,23.0,48.0,31.0,6.0,8.0,0.0,1.0,0.0,1.0,13.0,8.0,0.0,0.0
7360,Man City,Fulham,1,1,50.8,49.2,4.0,4.0,14.0,11.0,644.0,648.0,430.0,415.0,29.0,25.0,28.0,36.0,10.0,1.0,2.0,1.0,1.0,2.0,16.0,13.0,0.0,0.0
7355,Aston Villa,Blackburn,4,1,59.1,40.9,9.0,2.0,22.0,5.0,760.0,575.0,562.0,392.0,15.0,19.0,10.0,30.0,10.0,2.0,1.0,1.0,0.0,2.0,5.0,12.0,0.0,1.0
7356,Everton,Sunderland,2,0,46.6,53.4,6.0,4.0,17.0,14.0,592.0,654.0,373.0,442.0,23.0,14.0,46.0,30.0,4.0,1.0,2.0,4.0,0.0,0.0,12.0,10.0,0.0,0.0
7357,Newcastle,Bolton,1,1,44.9,55.1,4.0,5.0,13.0,20.0,530.0,618.0,307.0,381.0,18.0,22.0,26.0,32.0,3.0,5.0,6.0,2.0,0.0,2.0,10.0,14.0,1.0,0.0
7358,Wigan,Man Utd,0,4,48.0,52.0,4.0,8.0,11.0,18.0,612.0,648.0,386.0,433.0,21.0,29.0,24.0,29.0,8.0,3.0,2.0,1.0,0.0,1.0,13.0,11.0,0.0,0.0
7359,Wolves,Blackpool,4,0,58.5,41.5,7.0,0.0,18.0,6.0,749.0,578.0,519.0,375.0,15.0,20.0,38.0,52.0,11.0,4.0,3.0,3.0,1.0,1.0,17.0,10.0,0.0,1.0
7354,Arsenal,Stoke,1,0,69.9,30.1,4.0,1.0,10.0,8.0,840.0,448.0,657.0,265.0,21.0,19.0,24.0,27.0,5.0,3.0,3.0,7.0,1.0,2.0,8.0,9.0,0.0,0.0
7353,Blackpool,Spurs,3,1,38.5,61.5,4.0,5.0,10.0,26.0,517.0,722.0,310.0,514.0,25.0,11.0,42.0,15.0,1.0,7.0,0.0,3.0,2.0,0.0,12.0,8.0,0.0,0.0
7352,West Brom,Wolves,1,1,45.0,55.0,8.0,1.0,19.0,6.0,563.0,647.0,356.0,456.0,13.0,18.0,26.0,42.0,12.0,1.0,6.0,2.0,0.0,0.0,9.0,6.0,0.0,0.0
7351,Birmingham,Newcastle,0,2,53.1,46.9,3.0,4.0,12.0,11.0,573.0,505.0,366.0,325.0,15.0,9.0,36.0,37.0,4.0,6.0,8.0,5.0,1.0,3.0,14.0,14.0,0.0,0.0
7350,Fulham,Chelsea,0,0,37.4,62.6,5.0,3.0,13.0,25.0,576.0,837.0,333.0,580.0,32.0,23.0,50.0,21.0,4.0,6.0,1.0,3.0,2.0,1.0,11.0,13.0,0.0,0.0
7349,Bolton,Everton,2,0,47.1,52.9,3.0,2.0,10.0,10.0,564.0,615.0,349.0,390.0,25.0,20.0,34.0,35.0,4.0,4.0,1.0,4.0,1.0,0.0,15.0,12.0,0.0,0.0
7341,Arsenal,Wolves,2,0,50.1,49.9,8.0,0.0,21.0,4.0,674.0,657.0,476.0,462.0,17.0,13.0,28.0,27.0,3.0,6.0,2.0,4.0,0.0,1.0,15.0,9.0,0.0,0.0
