MatchID,Home_team,Away_team,Score_home,Score_away,Possession_home,Possession_away,Shots_on_target_home,Shots_on_target_away,Shots_home,Shots_away,Touches_home,Touches_away,Passes_home,Passes_away,Tackles_home,Tackles_away,Clearances_home,Clearances_away,Corners_home,Corners_away,Offsides_home,Offsides_away,Yellow_cards_home,Yellow_cards_away,Fouls_conceded_home,Fouls_conceded_away,Red_cards_home,Red_cards_away
9580,Southampton,Everton,2,0,53.1,46.9,4.0,2.0,14.0,9.0,745.0,669.0,515.0,436.0,28.0,20.0,31.0,26.0,4.0,7.0,1.0,5.0,0.0,2.0,13.0,12.0,0.0,0.0
9578,Fulham,Hull,2,2,46.0,54.0,3.0,4.0,10.0,8.0,581.0,650.0,379.0,458.0,17.0,19.0,31.0,36.0,7.0,2.0,0.0,1.0,1.0,3.0,8.0,7.0,0.0,0.0
9581,Stoke,Spurs,0,1,50.5,49.5,3.0,4.0,17.0,16.0,614.0,629.0,407.0,398.0,22.0,25.0,25.0,28.0,4.0,3.0,4.0,2.0,1.0,2.0,11.0,6.0,1.0,0.0
9582,Swansea,Aston Villa,4,1,47.6,52.4,8.0,3.0,11.0,11.0,591.0,610.0,372.0,415.0,8.0,11.0,35.0,25.0,9.0,6.0,5.0,1.0,1.0,3.0,9.0,12.0,0.0,0.0
9583,West Brom,West Ham,1,0,43.3,56.7,6.0,3.0,19.0,9.0,482.0,568.0,273.0,363.0,9.0,10.0,37.0,33.0,7.0,6.0,2.0,0.0,0.0,1.0,14.0,8.0,0.0,0.0
9579,Man Utd,Norwich,4,0,61.3,38.7,11.0,2.0,25.0,9.0,846.0,602.0,637.0,391.0,16.0,17.0,34.0,34.0,5.0,3.0,1.0,0.0,1.0,1.0,13.0,9.0,0.0,0.0
9577,Man City,West Brom,3,1,69.0,31.0,6.0,3.0,19.0,10.0,883.0,496.0,684.0,295.0,21.0,26.0,17.0,19.0,8.0,2.0,3.0,3.0,1.0,1.0,9.0,7.0,0.0,0.0
9576,Norwich,Liverpool,2,3,42.5,57.5,5.0,6.0,13.0,14.0,594.0,798.0,365.0,539.0,23.0,36.0,9.0,52.0,8.0,3.0,0.0,1.0,3.0,2.0,16.0,10.0,0.0,0.0
9575,Hull,Arsenal,0,3,42.4,57.6,4.0,6.0,13.0,12.0,652.0,849.0,434.0,618.0,22.0,19.0,29.0,48.0,7.0,0.0,5.0,2.0,1.0,1.0,10.0,7.0,0.0,0.0
9574,Everton,Man Utd,2,0,38.7,61.3,5.0,2.0,17.0,9.0,590.0,794.0,370.0,598.0,23.0,17.0,39.0,32.0,6.0,5.0,2.0,4.0,2.0,2.0,9.0,8.0,0.0,0.0
9568,Aston Villa,Southampton,0,0,31.6,68.4,1.0,2.0,6.0,3.0,456.0,793.0,263.0,614.0,18.0,17.0,21.0,27.0,5.0,3.0,5.0,3.0,0.0,2.0,11.0,11.0,0.0,0.0
9569,Cardiff,Stoke,1,1,43.3,56.7,4.0,5.0,13.0,15.0,599.0,714.0,388.0,516.0,14.0,19.0,25.0,25.0,12.0,7.0,3.0,0.0,2.0,3.0,6.0,12.0,0.0,0.0
9570,Chelsea,Sunderland,1,2,61.8,38.2,15.0,3.0,31.0,7.0,709.0,507.0,472.0,289.0,17.0,16.0,31.0,46.0,10.0,4.0,1.0,1.0,1.0,2.0,11.0,14.0,0.0,0.0
9572,Spurs,Fulham,3,1,62.2,37.8,5.0,4.0,14.0,11.0,810.0,566.0,583.0,352.0,23.0,25.0,32.0,36.0,4.0,5.0,2.0,4.0,0.0,1.0,8.0,11.0,0.0,0.0
9571,Newcastle,Swansea,1,2,47.2,52.8,4.0,2.0,14.0,10.0,664.0,709.0,440.0,478.0,24.0,17.0,32.0,42.0,2.0,8.0,1.0,5.0,2.0,0.0,6.0,9.0,0.0,0.0
9573,West Ham,Crystal Palace,0,1,65.3,34.7,4.0,3.0,13.0,11.0,676.0,471.0,428.0,220.0,16.0,22.0,35.0,74.0,3.0,11.0,1.0,1.0,1.0,1.0,7.0,16.0,0.0,0.0
9566,Everton,Crystal Palace,2,3,69.1,30.9,5.0,4.0,17.0,7.0,813.0,474.0,576.0,251.0,21.0,33.0,17.0,38.0,13.0,3.0,0.0,3.0,1.0,2.0,6.0,10.0,0.0,0.0
9567,Man City,Sunderland,2,2,56.8,43.2,4.0,3.0,16.0,11.0,762.0,613.0,546.0,404.0,31.0,20.0,25.0,14.0,3.0,6.0,0.0,1.0,1.0,3.0,14.0,10.0,0.0,0.0
9565,Arsenal,West Ham,3,1,61.4,38.6,8.0,2.0,14.0,12.0,806.0,562.0,580.0,355.0,14.0,20.0,31.0,35.0,4.0,3.0,2.0,2.0,2.0,2.0,14.0,12.0,0.0,0.0
9563,Liverpool,Man City,3,2,46.6,53.4,4.0,5.0,10.0,13.0,652.0,680.0,412.0,465.0,20.0,24.0,45.0,18.0,7.0,7.0,5.0,1.0,1.0,3.0,7.0,9.0,1.0,0.0
9564,Swansea,Chelsea,0,1,38.2,61.8,4.0,3.0,7.0,26.0,543.0,786.0,348.0,583.0,19.0,9.0,30.0,22.0,5.0,12.0,1.0,3.0,0.0,2.0,8.0,13.0,1.0,0.0
9557,Crystal Palace,Aston Villa,1,0,42.9,57.1,4.0,4.0,14.0,7.0,583.0,667.0,331.0,457.0,22.0,25.0,31.0,36.0,2.0,4.0,3.0,0.0,0.0,2.0,7.0,12.0,0.0,0.0
9558,Fulham,Norwich,1,0,45.1,54.9,3.0,4.0,14.0,14.0,589.0,677.0,365.0,442.0,27.0,17.0,35.0,24.0,8.0,8.0,0.0,3.0,1.0,3.0,10.0,12.0,0.0,0.0
9559,Southampton,Cardiff,0,1,67.5,32.5,7.0,4.0,19.0,6.0,886.0,518.0,687.0,325.0,13.0,22.0,11.0,40.0,5.0,5.0,0.0,2.0,0.0,0.0,9.0,7.0,0.0,0.0
9560,Stoke,Newcastle,1,0,48.9,51.1,3.0,1.0,10.0,13.0,664.0,698.0,441.0,472.0,17.0,19.0,40.0,25.0,4.0,5.0,2.0,1.0,1.0,1.0,12.0,11.0,0.0,0.0
9561,Sunderland,Everton,0,1,46.6,53.4,6.0,3.0,24.0,20.0,554.0,601.0,336.0,385.0,14.0,14.0,26.0,29.0,6.0,6.0,3.0,0.0,3.0,2.0,17.0,15.0,0.0,0.0
9562,West Brom,Spurs,3,3,32.4,67.6,5.0,8.0,6.0,20.0,450.0,714.0,232.0,509.0,21.0,18.0,37.0,25.0,2.0,2.0,3.0,3.0,4.0,2.0,11.0,8.0,0.0,0.0
9556,Spurs,Sunderland,5,1,60.9,39.1,11.0,4.0,29.0,8.0,701.0,523.0,500.0,319.0,18.0,17.0,12.0,25.0,8.0,2.0,2.0,4.0,0.0,2.0,12.0,8.0,0.0,0.0
9554,Everton,Arsenal,3,0,42.8,57.2,7.0,5.0,14.0,15.0,640.0,792.0,431.0,578.0,15.0,16.0,23.0,33.0,3.0,6.0,2.0,3.0,1.0,2.0,6.0,5.0,0.0,0.0
9555,West Ham,Liverpool,1,2,36.2,63.8,1.0,8.0,11.0,17.0,540.0,821.0,322.0,619.0,22.0,16.0,35.0,47.0,4.0,4.0,0.0,0.0,4.0,0.0,10.0,9.0,0.0,0.0
9551,Man City,Southampton,4,1,43.6,56.4,8.0,1.0,15.0,5.0,608.0,740.0,425.0,545.0,19.0,10.0,31.0,29.0,5.0,9.0,1.0,1.0,3.0,0.0,9.0,15.0,0.0,0.0
9547,Aston Villa,Fulham,1,2,50.1,49.9,6.0,8.0,12.0,16.0,612.0,609.0,410.0,410.0,12.0,15.0,35.0,34.0,2.0,7.0,0.0,1.0,3.0,2.0,10.0,13.0,0.0,0.0
9548,Cardiff,Crystal Palace,0,3,63.1,36.9,3.0,8.0,13.0,13.0,722.0,531.0,506.0,303.0,12.0,21.0,24.0,59.0,10.0,3.0,0.0,0.0,2.0,4.0,5.0,13.0,0.0,0.0
9550,Hull,Swansea,1,0,43.1,56.9,4.0,2.0,8.0,12.0,570.0,703.0,341.0,469.0,14.0,21.0,36.0,46.0,7.0,2.0,2.0,0.0,0.0,2.0,6.0,18.0,0.0,0.0
9552,Newcastle,Man Utd,0,4,43.6,56.4,4.0,4.0,14.0,8.0,569.0,722.0,378.0,501.0,18.0,13.0,25.0,36.0,4.0,5.0,0.0,2.0,1.0,0.0,16.0,6.0,0.0,0.0
9553,Norwich,West Brom,0,1,68.8,31.2,4.0,5.0,12.0,8.0,722.0,446.0,528.0,234.0,13.0,26.0,8.0,45.0,7.0,3.0,1.0,2.0,1.0,0.0,10.0,11.0,0.0,0.0
9549,Chelsea,Stoke,3,0,51.2,48.8,8.0,2.0,18.0,4.0,719.0,662.0,491.0,459.0,27.0,31.0,23.0,31.0,7.0,3.0,1.0,1.0,0.0,0.0,8.0,18.0,0.0,0.0
9546,Sunderland,West Ham,1,2,60.6,39.4,7.0,6.0,26.0,11.0,671.0,509.0,443.0,280.0,25.0,13.0,24.0,48.0,8.0,3.0,1.0,1.0,2.0,4.0,11.0,14.0,0.0,0.0
9544,Fulham,Everton,1,3,38.2,61.8,8.0,7.0,23.0,14.0,538.0,758.0,296.0,499.0,35.0,9.0,40.0,28.0,5.0,6.0,8.0,1.0,1.0,2.0,7.0,4.0,0.0,0.0
9545,Liverpool,Spurs,4,0,58.6,41.4,5.0,4.0,11.0,15.0,714.0,544.0,527.0,364.0,24.0,11.0,21.0,23.0,5.0,7.0,2.0,1.0,0.0,2.0,9.0,10.0,0.0,0.0
9539,Man Utd,Aston Villa,4,1,55.9,44.1,6.0,1.0,9.0,10.0,676.0,561.0,476.0,372.0,18.0,24.0,34.0,18.0,0.0,5.0,2.0,2.0,2.0,4.0,10.0,17.0,0.0,0.0
9538,Crystal Palace,Chelsea,1,0,33.0,67.0,4.0,2.0,14.0,21.0,481.0,712.0,221.0,471.0,21.0,18.0,61.0,33.0,2.0,13.0,1.0,3.0,4.0,1.0,10.0,4.0,0.0,0.0
9540,Southampton,Newcastle,4,0,52.5,47.5,11.0,2.0,23.0,5.0,674.0,631.0,487.0,443.0,25.0,14.0,12.0,17.0,7.0,5.0,2.0,0.0,0.0,1.0,5.0,6.0,0.0,0.0
9541,Stoke,Hull,1,0,55.9,44.1,3.0,3.0,15.0,5.0,722.0,626.0,522.0,407.0,24.0,15.0,23.0,40.0,8.0,1.0,3.0,1.0,2.0,0.0,9.0,9.0,0.0,0.0
9542,Swansea,Norwich,3,0,58.7,41.3,7.0,4.0,16.0,8.0,739.0,553.0,539.0,372.0,15.0,19.0,22.0,24.0,7.0,4.0,1.0,2.0,1.0,2.0,15.0,9.0,0.0,0.0
9543,West Brom,Cardiff,3,3,41.7,58.3,6.0,5.0,16.0,11.0,541.0,669.0,314.0,457.0,21.0,16.0,30.0,26.0,4.0,1.0,2.0,2.0,1.0,1.0,12.0,13.0,0.0,0.0
9537,Arsenal,Man City,1,1,47.8,52.2,3.0,4.0,9.0,15.0,723.0,743.0,491.0,547.0,12.0,21.0,38.0,27.0,6.0,6.0,2.0,0.0,1.0,4.0,8.0,11.0,0.0,0.0
9536,West Ham,Hull,2,1,43.6,56.4,3.0,3.0,10.0,9.0,569.0,682.0,367.0,478.0,18.0,20.0,33.0,26.0,4.0,5.0,2.0,3.0,0.0,1.0,11.0,10.0,0.0,1.0
9535,Liverpool,Sunderland,2,1,61.0,39.0,7.0,4.0,21.0,12.0,824.0,536.0,587.0,349.0,17.0,28.0,32.0,17.0,3.0,4.0,2.0,2.0,0.0,2.0,5.0,15.0,0.0,0.0
9532,Arsenal,Swansea,2,2,60.5,39.5,4.0,2.0,13.0,8.0,903.0,665.0,689.0,454.0,16.0,21.0,23.0,61.0,7.0,0.0,0.0,3.0,0.0,1.0,11.0,12.0,0.0,0.0
9533,Man Utd,Man City,0,3,52.7,47.3,4.0,4.0,10.0,13.0,756.0,705.0,545.0,491.0,16.0,15.0,33.0,24.0,5.0,8.0,1.0,3.0,2.0,2.0,12.0,8.0,0.0,0.0
9534,Newcastle,Everton,0,3,54.7,45.3,2.0,6.0,16.0,8.0,709.0,630.0,492.0,403.0,23.0,27.0,23.0,36.0,9.0,8.0,2.0,0.0,0.0,1.0,8.0,10.0,0.0,0.0
9530,Aston Villa,Stoke,1,4,50.4,49.6,3.0,5.0,12.0,10.0,668.0,673.0,464.0,479.0,20.0,14.0,15.0,36.0,5.0,3.0,2.0,4.0,5.0,1.0,16.0,10.0,0.0,0.0
9531,Spurs,Southampton,3,2,51.1,48.9,6.0,4.0,15.0,12.0,666.0,682.0,420.0,414.0,20.0,28.0,33.0,60.0,7.0,3.0,1.0,8.0,1.0,2.0,9.0,9.0,0.0,0.0
9523,Chelsea,Arsenal,6,0,52.9,47.1,11.0,5.0,21.0,11.0,712.0,668.0,517.0,457.0,15.0,19.0,24.0,23.0,7.0,1.0,6.0,2.0,0.0,1.0,14.0,8.0,0.0,1.0
9522,Cardiff,Liverpool,3,6,33.4,66.6,3.0,9.0,9.0,19.0,497.0,849.0,301.0,650.0,21.0,22.0,15.0,28.0,4.0,6.0,0.0,1.0,2.0,3.0,14.0,11.0,0.0,0.0
9524,Everton,Swansea,3,2,40.7,59.3,6.0,7.0,9.0,21.0,622.0,815.0,400.0,594.0,23.0,19.0,39.0,14.0,5.0,12.0,0.0,1.0,0.0,0.0,9.0,6.0,0.0,0.0
9525,Hull,West Brom,2,0,43.2,56.8,5.0,4.0,12.0,16.0,520.0,615.0,300.0,392.0,23.0,14.0,36.0,14.0,4.0,5.0,3.0,1.0,2.0,0.0,17.0,13.0,0.0,0.0
9526,Man City,Fulham,5,0,67.6,32.4,12.0,0.0,22.0,6.0,810.0,462.0,619.0,299.0,17.0,16.0,21.0,24.0,13.0,2.0,0.0,2.0,0.0,4.0,8.0,15.0,0.0,1.0
9527,Newcastle,Crystal Palace,1,0,72.7,27.3,8.0,1.0,21.0,8.0,942.0,482.0,712.0,251.0,17.0,31.0,25.0,32.0,9.0,5.0,1.0,5.0,0.0,1.0,4.0,8.0,0.0,0.0
9528,Norwich,Sunderland,2,0,54.1,45.9,8.0,2.0,15.0,9.0,628.0,561.0,436.0,368.0,12.0,18.0,23.0,24.0,8.0,5.0,0.0,0.0,2.0,4.0,16.0,20.0,0.0,1.0
9529,West Ham,Man Utd,0,2,44.8,55.2,1.0,7.0,10.0,16.0,587.0,705.0,365.0,484.0,16.0,16.0,27.0,53.0,12.0,7.0,0.0,2.0,2.0,1.0,8.0,8.0,0.0,0.0
9520,Man Utd,Liverpool,0,3,48.5,51.5,1.0,7.0,13.0,18.0,638.0,689.0,411.0,448.0,31.0,38.0,25.0,26.0,3.0,4.0,3.0,1.0,1.0,4.0,13.0,12.0,1.0,0.0
9521,Spurs,Arsenal,0,1,59.0,41.0,2.0,3.0,18.0,7.0,674.0,589.0,471.0,330.0,13.0,21.0,14.0,64.0,5.0,2.0,3.0,4.0,5.0,3.0,18.0,11.0,0.0,0.0
9515,Hull,Man City,0,2,54.3,45.7,5.0,3.0,15.0,8.0,749.0,631.0,530.0,456.0,10.0,14.0,33.0,31.0,3.0,4.0,6.0,0.0,2.0,2.0,9.0,14.0,0.0,1.0
9513,Everton,Cardiff,2,1,67.7,32.3,6.0,3.0,19.0,10.0,793.0,482.0,540.0,250.0,24.0,25.0,19.0,34.0,10.0,5.0,1.0,3.0,1.0,3.0,10.0,10.0,0.0,0.0
9514,Fulham,Newcastle,1,0,38.9,61.1,3.0,3.0,12.0,12.0,516.0,694.0,277.0,440.0,23.0,22.0,39.0,30.0,9.0,7.0,6.0,1.0,1.0,0.0,11.0,6.0,0.0,0.0
9516,Southampton,Norwich,4,2,63.1,36.9,6.0,3.0,17.0,6.0,786.0,508.0,567.0,325.0,17.0,25.0,25.0,20.0,6.0,1.0,3.0,1.0,1.0,2.0,11.0,17.0,0.0,0.0
9517,Stoke,West Ham,3,1,54.7,45.3,9.0,2.0,16.0,8.0,606.0,520.0,375.0,305.0,24.0,14.0,42.0,30.0,6.0,4.0,1.0,3.0,1.0,1.0,13.0,13.0,0.0,0.0
9518,Sunderland,Crystal Palace,0,0,64.5,35.5,2.0,5.0,19.0,12.0,624.0,473.0,437.0,244.0,18.0,11.0,12.0,51.0,6.0,2.0,3.0,0.0,4.0,4.0,16.0,14.0,0.0,0.0
9519,Swansea,West Brom,1,2,62.0,38.0,4.0,4.0,14.0,13.0,880.0,600.0,655.0,400.0,17.0,20.0,22.0,30.0,4.0,1.0,4.0,0.0,1.0,3.0,7.0,13.0,0.0,0.0
9512,Aston Villa,Chelsea,1,0,38.6,61.4,4.0,2.0,13.0,15.0,522.0,721.0,300.0,497.0,26.0,8.0,42.0,23.0,4.0,5.0,3.0,7.0,4.0,1.0,14.0,8.0,0.0,2.0
9511,West Brom,Man Utd,0,3,45.0,55.0,3.0,5.0,14.0,14.0,602.0,701.0,366.0,461.0,19.0,26.0,31.0,44.0,3.0,5.0,2.0,1.0,1.0,2.0,11.0,10.0,0.0,0.0
9507,Cardiff,Fulham,3,1,46.4,53.6,9.0,6.0,19.0,14.0,625.0,675.0,391.0,458.0,13.0,23.0,43.0,38.0,7.0,6.0,0.0,2.0,1.0,0.0,9.0,12.0,0.0,0.0
9509,Crystal Palace,Southampton,0,1,35.7,64.3,1.0,3.0,6.0,11.0,510.0,751.0,255.0,496.0,24.0,27.0,35.0,66.0,8.0,3.0,7.0,1.0,1.0,5.0,13.0,18.0,0.0,0.0
9510,Norwich,Stoke,1,1,52.5,47.5,5.0,3.0,13.0,6.0,599.0,563.0,403.0,368.0,14.0,20.0,24.0,42.0,3.0,1.0,0.0,1.0,0.0,2.0,9.0,12.0,0.0,1.0
9508,Chelsea,Spurs,4,0,53.6,46.4,4.0,2.0,12.0,6.0,658.0,597.0,471.0,395.0,25.0,21.0,20.0,21.0,5.0,4.0,6.0,2.0,2.0,3.0,11.0,18.0,0.0,1.0
9504,Aston Villa,Norwich,4,1,55.1,44.9,4.0,4.0,10.0,7.0,700.0,605.0,489.0,399.0,25.0,19.0,21.0,36.0,6.0,2.0,1.0,2.0,0.0,3.0,12.0,10.0,0.0,0.0
9505,Swansea,Crystal Palace,1,1,68.7,31.3,5.0,3.0,7.0,6.0,928.0,528.0,718.0,316.0,25.0,22.0,22.0,23.0,1.0,4.0,3.0,0.0,1.0,4.0,8.0,11.0,1.0,0.0
9506,Spurs,Cardiff,1,0,60.4,39.6,6.0,2.0,15.0,8.0,768.0,546.0,541.0,345.0,19.0,19.0,38.0,32.0,4.0,7.0,2.0,5.0,1.0,3.0,11.0,12.0,0.0,0.0
9499,Everton,West Ham,1,0,68.9,31.1,3.0,1.0,22.0,7.0,706.0,404.0,474.0,193.0,16.0,17.0,31.0,48.0,11.0,5.0,1.0,1.0,1.0,1.0,9.0,8.0,0.0,0.0
9500,Fulham,Chelsea,1,3,41.9,58.1,3.0,8.0,7.0,17.0,537.0,712.0,335.0,489.0,13.0,15.0,28.0,42.0,5.0,4.0,1.0,4.0,2.0,1.0,14.0,13.0,0.0,0.0
9501,Hull,Newcastle,1,4,48.4,51.6,3.0,7.0,13.0,17.0,573.0,636.0,372.0,411.0,21.0,12.0,14.0,54.0,6.0,3.0,1.0,3.0,3.0,2.0,13.0,10.0,0.0,0.0
9503,Stoke,Arsenal,1,0,43.4,56.6,4.0,2.0,8.0,10.0,634.0,791.0,417.0,553.0,19.0,13.0,29.0,49.0,3.0,4.0,5.0,0.0,3.0,1.0,13.0,11.0,0.0,0.0
9502,Southampton,Liverpool,0,3,57.3,42.7,2.0,5.0,13.0,12.0,787.0,630.0,538.0,399.0,33.0,26.0,35.0,33.0,3.0,6.0,2.0,1.0,1.0,2.0,10.0,6.0,0.0,0.0
9496,Liverpool,Swansea,4,3,53.4,46.6,10.0,4.0,21.0,14.0,736.0,666.0,524.0,445.0,25.0,21.0,19.0,20.0,3.0,5.0,2.0,0.0,1.0,0.0,9.0,11.0,0.0,0.0
9497,Newcastle,Aston Villa,1,0,54.7,45.3,5.0,2.0,23.0,10.0,672.0,564.0,414.0,349.0,22.0,20.0,30.0,34.0,10.0,1.0,5.0,3.0,2.0,2.0,12.0,10.0,0.0,0.0
9498,Norwich,Spurs,1,0,40.9,59.1,3.0,2.0,13.0,9.0,577.0,719.0,362.0,526.0,26.0,22.0,37.0,16.0,5.0,3.0,3.0,1.0,1.0,3.0,8.0,15.0,0.0,0.0
9489,Arsenal,Sunderland,4,1,64.8,35.2,9.0,3.0,12.0,7.0,848.0,530.0,691.0,371.0,13.0,15.0,16.0,19.0,7.0,3.0,0.0,4.0,0.0,1.0,10.0,11.0,0.0,0.0
9490,Cardiff,Hull,0,4,56.2,43.8,5.0,6.0,23.0,11.0,688.0,567.0,444.0,368.0,11.0,26.0,19.0,45.0,9.0,2.0,2.0,3.0,1.0,1.0,4.0,11.0,0.0,0.0
9493,Man City,Stoke,1,0,74.1,25.9,7.0,2.0,19.0,7.0,878.0,422.0,697.0,231.0,20.0,16.0,21.0,36.0,8.0,3.0,0.0,3.0,3.0,1.0,16.0,13.0,0.0,0.0
9494,West Brom,Fulham,1,1,63.4,36.6,5.0,3.0,16.0,7.0,722.0,529.0,495.0,287.0,18.0,29.0,16.0,64.0,8.0,2.0,1.0,3.0,3.0,3.0,13.0,15.0,0.0,0.0
